shipment_id,supplier_id,product_id,store_id,shipment_date,quantity
8668,401,2020,84,2024-09-07,606
8669,436,2747,63,2025-06-14,549
8670,91,2209,91,2025-11-17,365
8671,34,4273,78,2024-05-27,638
8672,72,2488,19,2025-02-10,838
8673,439,3721,29,2024-04-06,831
8674,204,3264,47,2025-12-20,457
8675,231,361,66,2025-10-31,136
8676,133,1090,8,2024-01-17,774
8677,345,3440,91,2024-09-16,167
8678,56,2879,16,2025-09-12,247
8679,30,4812,33,2024-11-01,671
8680,190,4405,53,2025-12-04,319
8681,326,1559,52,2025-01-22,89
8682,368,670,46,2025-01-29,124
8683,350,3049,96,2025-09-07,318
8684,360,3884,5,2024-03-23,711
8685,114,2051,45,2024-04-15,105
8686,311,3102,86,2024-05-12,505
8687,190,543,91,2025-08-07,436
8688,135,4587,42,2025-06-13,994
8689,41,2808,30,2025-01-07,680
8690,387,4768,76,2024-07-26,785
8691,35,2016,94,2024-05-23,856
8692,49,63,92,2025-01-18,440
8693,124,1564,36,2024-05-01,281
8694,163,3904,94,2025-11-09,358
8695,56,492,50,2024-06-19,430
8696,369,2140,23,2024-11-21,729
8697,188,342,24,2024-02-02,782
8698,448,4464,89,2025-10-29,727
8699,415,3830,51,2025-01-25,69
8700,31,2831,92,2024-11-10,853
8701,42,3293,29,2025-03-23,275
8702,307,4643,85,2025-01-14,676
8703,92,4977,58,2024-03-02,119
8704,447,1814,19,2025-06-15,618
8705,464,227,80,2025-03-23,165
8706,455,3237,17,2025-08-29,679
8707,129,1099,96,2025-03-01,256
8708,83,3033,50,2024-11-11,846
8709,430,3315,85,2024-12-10,949
8710,457,321,61,2024-11-28,965
8711,445,1513,26,2024-07-07,869
8712,67,3660,28,2025-05-29,832
8713,228,4606,58,2024-03-01,473
8714,55,1419,76,2025-07-30,751
8715,287,1896,96,2025-03-26,192
8716,341,4465,35,2025-03-14,581
8717,162,3317,15,2024-11-07,910
8718,425,4483,34,2025-06-02,491
8719,195,3836,69,2024-03-03,715
8720,75,4310,26,2024-08-05,572
8721,244,1608,85,2024-11-22,661
8722,305,3137,11,2024-01-05,716
8723,214,1962,67,2024-07-11,600
8724,397,2309,24,2025-08-29,790
8725,227,4451,73,2025-05-12,132
8726,371,250,79,2024-08-24,259
8727,383,3225,6,2025-01-23,338
8728,158,902,41,2024-10-01,821
8729,309,3455,6,2024-06-22,162
8730,443,3375,57,2025-02-12,762
8731,479,346,76,2024-07-16,234
8732,311,1593,84,2024-08-27,284
8733,92,2734,39,2025-07-22,621
8734,217,4179,22,2025-10-04,153
8735,300,1044,9,2025-03-31,344
8736,263,4450,2,2025-06-15,707
8737,469,2799,87,2025-07-19,263
8738,193,354,59,2025-09-01,529
8739,359,1893,9,2025-08-22,207
8740,445,647,73,2025-08-08,179
8741,393,2934,30,2024-12-06,886
8742,153,3668,27,2024-03-15,436
8743,209,600,76,2025-01-25,921
8744,372,1647,50,2024-05-23,331
8745,405,2071,81,2024-04-25,948
8746,150,2550,17,2025-04-04,806
8747,16,1412,26,2025-11-26,183
8748,442,44,56,2025-11-14,516
8749,113,2066,54,2024-11-13,459
8750,218,47,33,2024-10-16,435
8751,63,2436,49,2024-05-17,419
8752,18,4604,38,2024-10-13,937
8753,99,2822,72,2025-01-26,679
8754,75,2427,27,2024-11-11,643
8755,11,4844,96,2024-12-26,585
8756,209,4424,38,2025-11-04,964
8757,348,2210,41,2024-03-09,229
8758,89,3726,37,2025-04-14,619
8759,170,3935,84,2024-04-02,647
8760,313,99,77,2025-01-30,456
8761,184,2660,72,2024-05-21,392
8762,492,2834,34,2024-01-18,678
8763,192,488,20,2025-11-18,322
8764,460,4148,89,2025-03-30,403
8765,285,1912,81,2024-10-18,795
8766,291,2915,9,2024-08-01,948
8767,403,3780,91,2024-11-14,542
8768,411,2974,60,2024-11-24,138
8769,420,317,76,2024-07-10,114
8770,482,595,53,2024-05-10,662
8771,429,629,23,2025-10-24,516
8772,235,4885,5,2025-09-29,745
8773,122,446,47,2024-09-21,549
8774,226,1023,55,2025-02-17,196
8775,151,4628,37,2024-03-20,910
8776,348,2777,19,2024-08-31,60
8777,448,3839,28,2024-11-21,811
8778,189,2684,14,2024-11-03,607
8779,116,2861,9,2024-07-30,917
8780,451,3574,87,2025-02-12,753
8781,204,2194,99,2024-10-06,468
8782,244,1834,4,2024-12-01,639
8783,114,2649,66,2024-07-12,702
8784,187,2403,76,2024-06-23,434
8785,17,710,72,2024-05-29,689
8786,130,4521,66,2025-10-19,650
8787,433,1341,83,2025-02-20,337
8788,171,86,40,2024-12-07,563
8789,182,4788,24,2025-07-19,635
8790,376,3342,15,2025-05-02,572
8791,64,2213,7,2024-12-13,463
8792,257,4400,53,2025-06-20,640
8793,266,3138,14,2025-06-12,766
8794,383,303,3,2025-04-08,145
8795,305,3708,52,2025-07-06,694
8796,356,781,76,2025-07-22,530
8797,144,4363,37,2025-01-12,491
8798,129,4394,39,2024-11-13,946
8799,163,1196,90,2024-02-13,743
8800,216,2836,22,2024-01-07,885
8801,196,530,58,2025-11-06,578
8802,408,1064,2,2025-07-01,252
8803,239,3472,41,2025-02-17,714
8804,24,2694,66,2024-09-19,597
8805,385,1620,23,2024-12-28,347
8806,81,3278,70,2025-06-01,74
8807,386,3632,64,2024-01-03,812
8808,412,2922,53,2025-09-06,291
8809,422,4581,100,2025-04-08,505
8810,330,2660,66,2025-05-16,851
8811,441,877,35,2024-01-30,978
8812,393,3122,98,2024-02-12,470
8813,168,3343,20,2025-09-09,747
8814,384,4080,67,2025-05-05,184
8815,230,1781,10,2024-02-21,556
8816,298,693,24,2025-05-03,536
8817,484,4478,61,2024-08-09,857
8818,368,397,83,2024-07-14,665
8819,188,625,32,2024-07-24,824
8820,289,1608,24,2024-09-10,175
8821,297,853,65,2025-12-19,300
8822,391,2028,52,2025-10-15,384
8823,203,513,8,2025-03-10,950
8824,132,3618,79,2025-08-10,875
8825,430,3876,98,2024-07-05,207
8826,317,24,64,2024-09-07,628
8827,51,865,8,2024-10-16,555
8828,221,4087,76,2024-06-20,397
8829,436,1112,88,2024-09-16,157
8830,190,2265,31,2025-02-22,682
8831,22,267,74,2024-01-31,60
8832,320,2414,53,2024-08-09,444
8833,203,23,51,2024-04-20,854
8834,159,2834,72,2024-08-03,629
8835,209,4771,49,2025-11-03,892
8836,150,1879,47,2024-08-01,468
8837,204,3752,90,2025-10-26,97
8838,303,2617,26,2024-08-04,184
8839,324,3921,38,2025-07-02,211
8840,419,2604,62,2025-07-09,798
8841,182,4366,2,2025-03-11,68
8842,371,3430,44,2024-06-07,377
8843,252,2790,3,2025-05-14,111
8844,34,3053,85,2025-11-07,591
8845,167,4209,59,2025-06-06,606
8846,210,3595,45,2024-01-11,793
8847,66,770,32,2025-08-08,951
8848,481,2583,63,2024-08-04,467
8849,454,3523,97,2024-09-09,291
8850,468,2357,17,2024-06-16,357
8851,166,1887,61,2025-07-29,484
8852,155,2945,88,2025-10-30,675
8853,300,953,61,2024-10-18,767
8854,102,2395,62,2024-03-15,901
8855,442,510,15,2025-02-10,566
8856,375,2928,42,2025-05-21,108
8857,269,3811,57,2024-01-15,967
8858,487,1971,3,2025-03-03,877
8859,487,2774,70,2024-09-14,146
8860,76,2189,10,2025-03-17,712
8861,400,4213,9,2024-10-03,906
8862,249,2415,51,2025-06-18,302
8863,356,486,2,2025-12-24,502
8864,138,3334,68,2024-10-06,55
8865,140,1646,9,2025-08-31,727
8866,241,3849,61,2025-01-02,555
8867,385,3333,57,2024-01-08,53
8868,358,438,65,2024-05-30,946
8869,186,4095,79,2024-06-15,827
8870,319,4032,31,2024-06-22,987
8871,311,4984,20,2024-07-30,369
8872,19,1430,62,2025-08-23,107
8873,420,4945,51,2025-09-20,135
8874,204,1977,10,2024-09-16,583
8875,69,3630,52,2025-03-02,505
8876,23,4707,39,2025-06-14,456
8877,465,191,63,2025-09-07,74
8878,379,4853,8,2024-03-11,234
8879,88,221,81,2025-08-15,980
8880,359,4933,55,2025-12-06,688
8881,253,2706,11,2025-04-09,871
8882,483,815,83,2024-07-02,72
8883,464,1064,10,2025-04-27,926
8884,224,1658,58,2024-07-17,944
8885,23,1272,48,2025-04-09,526
8886,488,2377,27,2024-06-22,348
8887,231,3455,85,2024-11-26,177
8888,469,397,47,2024-10-12,774
8889,477,2306,8,2024-10-10,163
8890,31,2701,76,2025-08-31,482
8891,65,3182,96,2025-09-22,78
8892,452,1061,37,2024-03-27,942
8893,324,4467,5,2025-10-31,708
8894,488,3487,71,2024-09-15,510
8895,63,184,97,2025-08-16,544
8896,238,1322,52,2024-05-05,369
8897,102,4076,4,2025-07-11,425
8898,87,3713,14,2024-10-12,740
8899,40,2564,30,2024-05-20,933
8900,75,3048,63,2024-05-03,752
8901,458,4524,56,2025-08-18,499
8902,160,4281,24,2024-12-31,363
8903,281,3742,20,2024-09-13,219
8904,448,2277,5,2025-04-24,492
8905,146,2955,40,2025-06-18,569
8906,470,3320,15,2025-01-25,515
8907,59,868,39,2024-07-08,900
8908,320,4182,72,2025-01-12,57
8909,295,14,39,2024-06-18,215
8910,376,2318,94,2025-09-08,530
8911,337,4020,51,2025-11-06,629
8912,288,4720,24,2024-06-04,827
8913,303,4393,45,2025-02-19,124
8914,356,2947,38,2025-08-02,261
8915,121,3971,61,2025-06-14,170
8916,209,422,56,2025-08-08,323
8917,106,1330,86,2025-03-21,310
8918,274,3134,20,2024-04-30,192
8919,441,2511,19,2025-09-06,680
8920,495,1405,87,2025-01-17,778
8921,150,1758,96,2025-09-17,698
8922,35,2930,91,2025-02-19,326
8923,376,3321,39,2025-04-14,162
8924,324,316,35,2024-02-01,439
8925,299,58,9,2024-04-18,141
8926,332,1753,30,2024-03-10,873
8927,336,1846,14,2024-10-04,443
8928,153,264,57,2024-04-29,618
8929,380,689,8,2025-02-02,529
8930,312,3423,43,2025-12-22,463
8931,473,1574,17,2024-12-27,816
8932,337,409,96,2024-06-22,566
8933,69,1663,46,2024-10-08,100
8934,413,3723,57,2025-03-30,992
8935,409,4854,56,2025-08-27,876
8936,109,3797,6,2025-01-11,873
8937,81,3380,63,2025-03-14,146
8938,300,449,37,2024-02-17,828
8939,248,935,12,2025-09-09,243
8940,464,3623,36,2025-12-08,831
8941,452,2487,55,2024-12-20,486
8942,319,1,20,2025-06-06,650
8943,66,1246,36,2025-12-26,223
8944,59,2620,78,2025-11-30,217
8945,185,2966,19,2025-10-06,935
8946,271,3581,2,2024-11-18,458
8947,283,1330,94,2025-04-04,102
8948,206,12,98,2024-11-07,492
8949,71,4643,63,2024-05-24,604
8950,218,3467,46,2024-09-09,50
8951,377,538,3,2025-12-21,397
8952,97,1999,90,2025-11-01,711
8953,149,710,13,2024-01-29,570
8954,290,1392,4,2024-02-18,830
8955,431,533,38,2025-02-12,100
8956,185,1311,88,2024-10-01,519
8957,294,3402,78,2025-06-30,408
8958,490,4219,22,2025-11-12,725
8959,59,1063,22,2024-12-28,915
8960,492,547,98,2025-03-27,650
8961,125,3175,45,2024-11-23,305
8962,192,4795,50,2024-12-22,765
8963,367,2577,38,2024-11-19,906
8964,190,4050,8,2025-02-13,757
8965,344,4526,3,2024-09-04,313
8966,89,4904,77,2025-12-14,69
8967,490,1740,11,2024-11-29,433
8968,483,1656,2,2024-06-01,150
8969,182,3675,80,2024-09-29,222
8970,118,4473,37,2025-02-18,592
8971,37,2180,96,2025-07-20,891
8972,181,1991,58,2024-10-17,248
8973,283,1232,70,2024-10-18,282
8974,405,4521,14,2024-11-07,762
8975,372,2878,58,2025-08-22,694
8976,124,60,64,2024-08-08,765
8977,193,280,77,2025-02-10,210
8978,110,4769,72,2024-01-21,115
8979,135,3404,52,2024-11-24,805
8980,455,4958,71,2024-01-17,396
8981,107,3597,34,2024-04-21,970
8982,260,407,60,2025-10-30,906
8983,196,219,3,2024-04-23,334
8984,438,3035,12,2025-11-21,682
8985,414,770,53,2024-12-09,418
8986,278,3902,20,2024-10-21,857
8987,18,2412,40,2025-04-20,77
8988,471,2465,43,2024-05-18,786
8989,228,2692,69,2024-02-05,647
8990,466,2701,45,2024-10-21,540
8991,177,3124,47,2024-03-16,815
8992,31,963,26,2024-02-12,624
8993,217,3314,29,2025-10-31,565
8994,20,5,12,2024-05-27,463
8995,241,3720,64,2024-06-14,971
8996,350,4738,61,2024-12-20,89
8997,18,4435,56,2025-09-07,909
8998,397,4258,46,2025-09-06,710
8999,155,1471,2,2025-12-15,249
9000,22,2237,22,2025-06-17,652
9001,228,3460,99,2024-07-04,987
9002,191,2298,33,2025-10-19,404
9003,87,2571,39,2025-11-03,815
9004,64,60,9,2024-09-20,350
9005,124,622,81,2024-03-27,565
9006,149,4207,53,2025-05-02,393
9007,55,3492,64,2024-04-26,580
9008,442,1679,68,2024-12-22,492
9009,141,2217,6,2024-08-16,566
9010,473,1239,62,2024-08-22,163
9011,495,378,26,2024-07-07,364
9012,120,1455,1,2025-07-01,571
9013,179,1135,59,2024-11-11,232
9014,282,558,80,2024-09-28,332
9015,358,3005,79,2024-05-05,903
9016,345,4197,5,2025-10-14,692
9017,328,4740,32,2024-08-01,366
9018,201,2652,80,2024-09-27,279
9019,399,1854,56,2025-07-28,585
9020,328,1343,1,2024-08-14,702
9021,333,4442,88,2024-09-05,785
9022,273,2934,97,2024-05-24,199
9023,78,4159,9,2024-07-25,354
9024,88,2136,14,2025-12-11,920
9025,34,2401,77,2025-06-17,712
9026,450,285,13,2025-09-17,657
9027,188,871,96,2024-04-24,309
9028,161,3098,36,2024-12-02,87
9029,236,3945,63,2025-09-29,151
9030,332,2309,54,2024-10-27,669
9031,216,2656,92,2025-11-30,317
9032,22,3961,69,2024-02-12,361
9033,352,3419,81,2024-08-22,759
9034,428,2405,54,2024-07-29,451
9035,102,3870,68,2024-03-31,422
9036,481,1770,60,2024-11-30,817
9037,150,3882,21,2025-06-14,888
9038,206,1162,81,2025-10-13,711
9039,388,3822,91,2025-10-01,244
9040,249,3469,75,2025-05-03,737
9041,339,3856,67,2025-07-20,877
9042,73,1925,58,2024-10-10,878
9043,56,662,64,2024-08-03,72
9044,226,380,100,2024-09-16,624
9045,437,2735,6,2024-01-18,85
9046,15,786,39,2024-11-17,151
9047,386,3468,90,2025-03-08,252
9048,122,2799,74,2025-04-19,541
9049,48,4788,52,2025-12-22,624
9050,264,2382,70,2025-08-04,605
9051,310,587,45,2024-03-15,905
9052,20,3885,32,2025-03-16,601
9053,279,1267,97,2025-12-20,957
9054,436,3386,39,2025-01-21,589
9055,287,3235,79,2024-01-30,371
9056,339,4441,30,2024-12-31,278
9057,411,1025,68,2025-05-12,966
9058,171,3903,11,2025-03-20,714
9059,260,2768,70,2024-07-14,765
9060,465,4726,79,2025-07-18,995
9061,446,52,82,2024-12-14,438
9062,186,4397,60,2025-05-31,871
9063,64,2486,40,2025-08-23,238
9064,335,2130,83,2024-06-21,77
9065,482,490,66,2024-02-02,522
9066,366,1812,29,2024-06-07,693
9067,70,333,1,2025-12-29,706
9068,102,245,3,2025-02-01,928
9069,145,1534,4,2024-05-28,426
9070,73,1581,97,2025-07-01,632
9071,290,193,29,2024-07-18,195
9072,420,3891,89,2025-06-15,479
9073,88,1752,73,2024-09-14,348
9074,38,2109,20,2025-09-15,270
9075,401,1643,30,2024-05-30,895
9076,454,2010,26,2024-05-24,117
9077,221,2104,35,2025-06-06,477
9078,171,3048,77,2025-06-02,956
9079,223,858,15,2025-08-01,858
9080,377,4388,36,2024-06-29,715
9081,345,3940,92,2025-11-30,669
9082,483,167,54,2025-10-03,402
9083,185,1914,50,2024-01-12,385
9084,117,4588,18,2025-04-09,960
9085,210,3871,97,2025-12-14,687
9086,336,1870,85,2024-12-24,510
9087,408,320,67,2025-02-13,62
9088,258,4689,27,2024-02-22,730
9089,164,2820,8,2025-11-30,984
9090,175,2224,95,2024-03-24,89
9091,325,1418,63,2024-09-13,983
9092,469,2908,77,2025-10-31,362
9093,283,3235,25,2024-01-06,737
9094,347,1799,8,2024-12-08,628
9095,85,4279,53,2025-07-07,150
9096,267,2968,55,2024-03-22,650
9097,463,4746,57,2025-05-02,863
9098,465,4922,15,2024-06-02,801
9099,371,2127,83,2024-11-14,747
9100,119,4562,24,2025-01-18,303
9101,264,3746,69,2025-07-06,892
9102,235,453,100,2024-10-07,55
9103,22,3899,58,2024-03-03,793
9104,384,1200,29,2024-04-20,222
9105,96,3115,87,2025-01-11,199
9106,221,3305,29,2025-08-14,87
9107,472,4929,73,2025-06-25,769
9108,312,4898,7,2024-08-07,209
9109,70,1343,17,2025-07-27,445
9110,137,4697,70,2025-09-03,844
9111,355,4491,28,2024-12-21,981
9112,424,252,22,2024-02-14,388
9113,106,2015,89,2025-05-26,783
9114,61,166,16,2025-05-18,607
9115,184,3430,1,2024-05-10,229
9116,311,219,15,2025-05-10,715
9117,452,3476,40,2025-09-08,943
9118,187,1429,7,2024-09-19,412
9119,316,4925,73,2025-11-17,961
9120,95,124,10,2025-09-27,250
9121,289,921,30,2024-05-25,417
9122,305,4186,79,2024-03-14,248
9123,334,961,51,2024-06-21,312
9124,339,3748,42,2025-01-19,914
9125,323,2841,27,2025-04-03,188
9126,33,1476,38,2024-08-01,125
9127,247,3320,66,2025-02-28,137
9128,296,1476,33,2024-03-21,490
9129,312,528,85,2024-09-13,126
9130,400,4764,45,2025-05-23,683
9131,300,2661,35,2025-05-12,293
9132,247,4814,12,2024-05-30,587
9133,8,2297,30,2025-10-21,313
9134,484,2536,82,2025-05-27,636
9135,155,3001,32,2024-03-14,679
9136,400,3368,46,2025-04-16,995
9137,63,2364,39,2024-05-14,482
9138,90,425,60,2024-05-16,582
9139,480,4930,28,2025-05-22,145
9140,105,146,82,2025-07-20,327
9141,459,2072,13,2024-07-11,841
9142,125,2061,64,2024-09-26,521
9143,38,1489,82,2024-02-03,514
9144,220,3753,94,2024-11-15,407
9145,476,1617,38,2025-01-31,944
9146,405,1956,36,2024-02-25,53
9147,9,2435,60,2025-05-31,610
9148,496,4124,78,2025-11-21,840
9149,284,3278,38,2025-12-24,956
9150,142,851,87,2025-03-26,834
9151,401,2166,49,2024-09-15,243
9152,462,2652,39,2024-09-26,363
9153,279,1942,24,2025-12-15,315
9154,44,3458,10,2025-05-30,500
9155,37,3282,45,2024-02-27,140
9156,473,256,56,2024-08-03,347
9157,492,1345,56,2025-09-23,389
9158,119,810,72,2025-10-02,991
9159,446,3007,33,2025-02-25,107
9160,270,2576,3,2025-12-12,308
9161,224,3084,62,2025-06-28,703
9162,197,16,11,2024-06-12,142
9163,374,3772,78,2024-10-24,956
9164,171,2863,99,2024-07-19,797
9165,32,4228,63,2025-12-26,775
9166,107,1882,96,2025-04-18,561
9167,309,4440,26,2024-03-16,504
9168,31,581,79,2024-08-27,592
9169,319,267,89,2024-08-16,838
9170,99,534,55,2024-09-16,848
9171,87,1322,29,2024-06-04,698
9172,369,258,36,2024-04-16,736
9173,353,3987,33,2025-05-04,573
9174,353,4475,61,2024-12-05,555
9175,186,1135,45,2024-03-05,545
9176,161,2592,48,2025-04-03,998
9177,153,721,54,2025-06-11,886
9178,197,4598,69,2025-08-12,761
9179,92,4184,87,2024-04-16,77
9180,468,1656,4,2025-01-22,264
9181,56,1112,87,2025-05-15,144
9182,272,3392,40,2024-06-30,871
9183,130,1490,6,2024-09-19,712
9184,470,4234,43,2025-08-26,981
9185,483,924,13,2024-11-15,898
9186,403,589,7,2025-04-01,831
9187,115,1600,22,2025-08-19,259
9188,447,2192,71,2025-04-15,172
9189,465,2242,12,2024-03-30,97
9190,339,3375,57,2024-07-07,593
9191,72,1734,53,2025-05-09,665
9192,240,270,62,2025-08-15,427
9193,315,929,99,2025-07-25,551
9194,432,3056,5,2024-04-17,345
9195,87,1243,3,2024-11-09,961
9196,140,1359,45,2024-09-19,871
9197,168,2908,100,2025-02-06,853
9198,80,4865,11,2025-01-03,457
9199,114,4403,83,2025-06-16,598
9200,372,2270,13,2024-12-09,468
9201,300,4176,49,2025-11-06,413
9202,25,4474,81,2025-06-22,773
9203,383,4192,45,2024-05-19,797
9204,272,3124,39,2024-09-19,466
9205,238,3449,45,2025-11-22,611
9206,95,4302,24,2025-11-10,640
9207,183,1587,30,2024-01-24,230
9208,48,4848,84,2025-09-22,130
9209,401,2422,44,2025-01-08,501
9210,240,4347,98,2025-09-04,123
9211,67,3647,48,2025-09-12,701
9212,367,4279,69,2025-09-01,740
9213,105,228,27,2025-03-07,630
9214,181,145,14,2025-05-16,990
9215,108,3324,59,2025-06-10,154
9216,400,224,90,2025-06-28,790
9217,45,1682,58,2024-03-03,296
9218,222,260,44,2025-03-11,109
9219,182,3995,48,2024-08-18,784
9220,66,1644,27,2024-09-15,499
9221,272,4204,71,2024-06-25,641
9222,336,3301,67,2025-05-10,787
9223,403,2980,41,2025-08-04,449
9224,23,4082,46,2024-07-21,237
9225,217,1508,29,2024-07-16,719
9226,485,4843,17,2024-11-21,710
9227,158,4630,49,2024-04-24,136
9228,465,4171,60,2024-08-12,173
9229,255,4318,45,2025-03-18,192
9230,324,308,24,2024-12-23,201
9231,44,2902,74,2025-09-30,215
9232,150,3756,63,2025-11-08,530
9233,408,4345,84,2025-08-21,338
9234,209,3352,94,2025-02-25,724
9235,257,2564,31,2025-04-21,905
9236,383,2113,56,2024-04-27,178
9237,70,2656,18,2025-07-21,297
9238,400,1095,68,2024-06-19,425
9239,117,4806,27,2024-07-20,233
9240,481,2314,14,2024-09-15,887
9241,321,4552,92,2025-08-07,259
9242,415,1324,58,2024-04-25,679
9243,347,2798,3,2025-05-27,497
9244,267,1044,100,2025-12-02,323
9245,385,2014,30,2025-10-02,774
9246,263,3870,13,2025-10-23,115
9247,424,1890,25,2024-10-08,759
9248,215,2758,57,2024-08-01,953
9249,366,2711,25,2024-09-11,68
9250,204,3287,71,2025-08-14,220
9251,330,2402,5,2024-11-23,594
9252,389,2215,12,2024-08-16,507
9253,410,4685,85,2024-01-01,758
9254,110,895,53,2025-11-07,948
9255,49,4948,56,2025-04-23,71
9256,282,674,60,2025-07-11,892
9257,325,208,74,2024-06-17,277
9258,61,3082,48,2024-10-28,867
9259,379,3380,38,2025-12-24,411
9260,177,2153,52,2024-07-16,93
9261,308,399,44,2024-07-12,993
9262,347,3813,38,2025-01-25,516
9263,9,3534,56,2025-03-07,874
9264,283,3942,42,2025-05-05,670
9265,317,1421,64,2024-01-27,92
9266,91,2445,78,2024-01-18,281
9267,86,373,99,2024-08-20,72
9268,139,2095,21,2025-02-05,647
9269,483,1979,98,2025-06-14,136
9270,98,3150,81,2025-05-26,495
9271,80,4979,61,2025-03-09,691
9272,266,1427,18,2024-02-21,502
9273,442,199,20,2024-04-02,781
9274,283,3340,18,2024-01-07,896
9275,441,2872,1,2024-06-09,946
9276,34,1795,44,2024-05-19,510
9277,139,2582,18,2025-04-06,126
9278,248,3595,53,2025-01-13,180
9279,303,2824,20,2024-05-19,530
9280,179,3527,27,2024-11-07,816
9281,237,3804,1,2025-04-01,402
9282,474,3245,61,2025-05-04,404
9283,424,3382,59,2024-12-30,158
9284,4,2776,70,2024-01-15,524
9285,139,4323,1,2025-09-11,902
9286,179,2444,97,2025-01-15,81
9287,443,337,7,2024-01-30,421
9288,41,4524,16,2025-05-23,976
9289,225,34,49,2025-04-17,161
9290,438,3186,99,2025-03-18,992
9291,151,1624,48,2025-07-30,708
9292,73,3769,73,2024-05-13,327
9293,446,1149,74,2025-11-27,974
9294,442,2553,36,2025-12-31,110
9295,115,4927,36,2025-10-01,260
9296,54,2667,25,2024-04-17,975
9297,114,3881,89,2025-07-28,794
9298,435,3375,77,2025-05-10,268
9299,403,3302,74,2024-11-10,680
9300,401,2811,55,2025-10-20,613
9301,491,967,33,2024-09-11,335
9302,244,4478,29,2025-06-06,193
9303,83,2560,6,2024-02-24,770
9304,147,4899,73,2025-12-15,814
9305,455,2055,30,2025-11-02,301
9306,264,3406,32,2025-12-31,500
9307,99,1353,33,2025-07-07,790
9308,345,1799,1,2024-05-01,275
9309,481,1395,8,2025-01-11,402
9310,390,4548,90,2024-04-19,379
9311,80,3664,22,2025-02-15,141
9312,304,1923,82,2024-01-20,495
9313,453,1938,8,2025-11-13,689
9314,181,84,18,2025-09-18,831
9315,299,2550,56,2025-01-07,558
9316,172,2936,97,2024-08-23,247
9317,120,3082,85,2024-08-16,91
9318,13,4819,52,2025-08-06,859
9319,396,3435,54,2024-06-16,219
9320,89,2358,44,2025-06-01,274
9321,461,1680,69,2025-01-31,115
9322,196,1286,70,2024-05-13,824
9323,376,1775,30,2024-10-14,803
9324,179,3741,73,2025-12-28,434
9325,423,3038,68,2025-05-03,954
9326,464,2523,53,2024-08-04,841
9327,305,4737,44,2024-12-03,629
9328,377,4059,58,2024-12-11,146
9329,318,3164,19,2025-11-12,679
9330,38,3606,100,2025-11-07,69
9331,33,3833,36,2024-03-10,267
9332,249,668,81,2024-09-10,173
9333,443,3845,41,2025-12-15,121
9334,117,1031,34,2024-11-09,285
9335,400,4397,44,2024-06-01,237
9336,27,2063,33,2025-12-10,821
9337,5,633,70,2024-05-16,610
9338,206,4944,94,2025-02-26,350
9339,110,1742,29,2024-11-13,222
9340,251,136,2,2025-01-08,820
9341,49,503,51,2024-12-17,323
9342,341,380,52,2024-10-31,484
9343,25,3401,52,2025-09-30,54
9344,310,4946,5,2024-10-15,247
9345,350,3244,45,2024-04-18,817
9346,149,131,21,2025-05-17,709
9347,202,317,31,2024-05-25,829
9348,153,3176,62,2024-06-06,441
9349,388,921,23,2025-01-10,97
9350,242,4424,71,2025-03-27,211
9351,434,1148,6,2024-01-16,623
9352,310,4508,30,2025-11-18,920
9353,266,3371,68,2024-07-20,497
9354,270,3844,100,2025-05-03,270
9355,453,382,55,2025-06-07,183
9356,27,3760,26,2024-07-20,481
9357,5,4443,70,2025-08-02,883
