product_id,product_name,category,brand,price,stock_quantity
4596,Some Admit,Electronics,Harris and Sons,78.99,267
4597,Just Price,Home & Kitchen,Martin Group,399.83,843
4598,Religious Set,Electronics,Williams Group,1089.87,279
4599,Reveal Impact,Books,Gallegos-Jefferson,1428.1,545
4600,Sense Agency,Furniture,Adams-Cherry,107.71,279
4601,Skill Design,Sports,Stanley Group,1673.2,629
4602,Catch Start,Home & Kitchen,Elliott-Reed,1773.48,662
4603,Party Strong,Electronics,Bell-Butler,1540.63,514
4604,Research Hard,Automotive,Lewis-Hill,253.66,421
4605,Eat Court,Clothing,Williams Inc,713.18,214
4606,Red Everybody,Home & Kitchen,"Bryant, Jimenez and Johnson",1989.86,920
4607,Fire Process,Beauty,Johnson and Sons,892.32,849
4608,East Cost,Beauty,Mendez Ltd,1211.38,195
4609,Great Into,Furniture,Day and Sons,1316.43,103
4610,Near Order,Groceries,French Inc,1681.58,891
4611,Go Little,Sports,Harris LLC,1777.66,453
4612,Open Name,Electronics,Lopez-Bradley,911.3,100
4613,Speech Behind,Clothing,Medina-Simmons,432.67,82
4614,Election Work,Books,Cox-Lee,825.86,185
4615,Lawyer Out,Automotive,Hubbard-Anderson,499.29,530
4616,Friend Environmental,Groceries,"Johnson, Bautista and Harris",1234.37,313
4617,Appear Painting,Toys,Vega-Newton,1662.47,390
4618,Amount Environment,Sports,"Chapman, Reed and Rangel",1988.11,775
4619,With South,Automotive,Haynes-Robbins,541.47,98
4620,Send Statement,Automotive,"Wilson, Johnston and Carroll",892.61,834
4621,Ready Let,Groceries,Morales-Vasquez,710.85,350
4622,Easy Service,Clothing,"Barron, Schroeder and Rangel",1075.03,576
4623,Him Improve,Clothing,Brooks-Garcia,789.39,502
4624,May All,Electronics,"Brown, Bush and Lee",783.61,346
4625,Southern Reveal,Electronics,Ward-Valenzuela,1253.32,597
4626,And Card,Electronics,"Brown, Nelson and Webb",821.91,906
4627,Draw Might,Furniture,"Bryan, White and Flores",274.04,97
4628,Or Through,Sports,Stewart-Duarte,499.99,882
4629,Later Himself,Beauty,Zuniga-Gilmore,339.76,539
4630,Machine Figure,Beauty,Miller-Harris,845.61,294
4631,Author City,Toys,Schultz LLC,1109.74,418
4632,Anyone Politics,Toys,Fletcher Ltd,293.05,485
4633,Send Amount,Clothing,Taylor PLC,839.62,572
4634,Behind Record,Furniture,Green-Cooper,645.06,560
4635,Religious Upon,Furniture,Stewart LLC,1541.0,852
4636,Choose Step,Clothing,Davis-Gomez,402.08,645
4637,Of Outside,Toys,"Brewer, Brewer and Cole",224.56,707
4638,Certain Common,Sports,Silva-Munoz,1565.86,795
4639,Yard Itself,Automotive,Ramsey PLC,1140.91,535
4640,High Everything,Sports,Nelson Group,533.29,180
4641,Scientist Draw,Beauty,"Williams, Garcia and Warren",1641.16,541
4642,Yard Let,Sports,Price-Campbell,589.89,854
4643,Least Best,Beauty,Flores Group,558.44,545
4644,To Indeed,Toys,Walter LLC,1570.26,952
4645,Hot Reduce,Beauty,"Nixon, Campbell and Davis",1057.36,682
4646,Expect Discussion,Clothing,Evans PLC,1631.51,272
4647,Face Several,Furniture,Schmidt Group,882.95,853
4648,But Various,Groceries,Brewer Group,1126.29,942
4649,Senior Soldier,Clothing,Maldonado Group,598.34,664
4650,Front Young,Beauty,"Wright, Stevens and Smith",111.13,85
4651,Bit Image,Toys,Snyder-Lopez,884.68,305
4652,His Suddenly,Toys,"Graham, Pena and Montgomery",290.19,919
4653,Conference Accept,Groceries,Jones LLC,1450.17,76
4654,Effort Measure,Furniture,Reyes-Washington,1112.97,295
4655,Relate Today,Automotive,Yoder-Davis,174.21,217
4656,Similar Scientist,Toys,"Washington, Mitchell and Ayers",1173.04,233
4657,Kid Open,Home & Kitchen,Howard-Morris,1930.49,499
4658,Where Role,Toys,Bowman-Allen,975.12,98
4659,Both Government,Groceries,Stewart LLC,1493.68,822
4660,Common Parent,Books,"Harris, Mills and Lane",1497.33,278
4661,Good Style,Automotive,Reyes LLC,220.61,120
4662,Bank Water,Clothing,"Miller, Lawson and Dominguez",83.11,467
4663,Soon First,Home & Kitchen,Hayes-Olsen,1359.75,591
4664,Strong Office,Automotive,Kelly Inc,160.12,712
4665,According Happy,Home & Kitchen,Martinez LLC,1627.09,677
4666,Alone Wear,Home & Kitchen,Wilson-Mitchell,1143.62,493
4667,Position Need,Books,"Hogan, Castillo and Price",444.07,133
4668,Business Develop,Groceries,Hoover-Mueller,908.04,534
4669,Truth Young,Home & Kitchen,Castaneda Group,1225.89,375
4670,Peace Safe,Home & Kitchen,"Pena, Gutierrez and Burke",561.69,341
4671,Hand Begin,Automotive,"Ellis, Robinson and Riley",573.06,985
4672,Gas Ready,Books,Stewart PLC,1612.91,591
4673,Senior Item,Beauty,Navarro-Sims,1822.31,207
4674,Hope Minute,Books,"Clark, Rojas and Johnson",1689.11,74
4675,Ready Story,Automotive,Garcia-Hamilton,766.59,519
4676,Throughout Player,Clothing,"Bullock, Martinez and Lopez",722.1,383
4677,Ago Own,Groceries,Williams-Bowers,1865.98,418
4678,Per Know,Home & Kitchen,Nunez LLC,1587.41,624
4679,Occur Ok,Furniture,Edwards Inc,651.22,160
4680,Sell Style,Beauty,Ramirez PLC,935.23,728
4681,Western Character,Clothing,Higgins-Williams,1729.16,965
4682,Tonight Tree,Automotive,King PLC,1071.87,431
4683,Player Close,Furniture,"Miller, Thomas and Richardson",956.28,486
4684,President Serious,Beauty,"Harris, Kelly and Rivera",872.11,773
4685,Appear Of,Electronics,Anderson-Santiago,432.84,461
4686,Adult Western,Furniture,Mcgee-Strong,1422.27,902
4687,Kitchen Organization,Sports,"Scott, Jackson and Villarreal",263.34,799
4688,Campaign News,Clothing,Olson-Ponce,711.97,911
4689,Catch Citizen,Home & Kitchen,Fields Ltd,1083.57,670
4690,Admit Effect,Furniture,Chavez PLC,207.29,244
4691,Away Brother,Home & Kitchen,Bender-Branch,1201.92,990
4692,Little Night,Furniture,Smith-Graham,1550.54,615
4693,Purpose Light,Groceries,Thomas PLC,1162.99,124
4694,Laugh Claim,Sports,"Bender, Bishop and Marshall",1735.79,281
4695,Always Suddenly,Clothing,Franklin-Steele,422.08,89
4696,Like Child,Beauty,"Martin, Jackson and Bell",416.1,731
4697,Catch Which,Clothing,"Maxwell, Wallace and Nguyen",690.47,659
4698,Care Right,Toys,Mcguire and Sons,1953.26,764
4699,Successful Before,Books,Moran and Sons,1685.2,684
4700,Doctor Chance,Furniture,"Blanchard, Mendoza and Mitchell",756.47,917
4701,Color Material,Toys,Waters PLC,1932.26,935
4702,Then Site,Electronics,Guerrero Group,118.76,938
4703,Scene Tv,Automotive,"Howe, Brown and Grant",1191.99,915
4704,Chair Same,Books,Shaffer Ltd,60.65,270
4705,Bill Reveal,Automotive,"Sullivan, Watson and Davis",1386.57,209
4706,Skin Sit,Home & Kitchen,Benjamin and Sons,1521.07,706
4707,Decision Serious,Automotive,Fuller-Howell,1856.95,86
4708,Billion Remember,Electronics,"Poole, Hurst and Cox",338.08,897
4709,Republican Will,Groceries,Prince-Smith,843.23,680
4710,Any Fine,Furniture,Ellis-Mercado,1516.64,445
4711,Whole Son,Groceries,"Washington, Gonzalez and Williams",1232.09,636
4712,Pressure Month,Electronics,Adams Inc,452.59,212
4713,Official Leave,Automotive,"Hill, Jones and Thompson",467.18,700
4714,Many Institution,Automotive,Munoz-Hudson,1017.07,113
4715,Task Politics,Clothing,Rivera-Kelly,519.39,860
4716,Scene Not,Electronics,"Buchanan, Roman and Adams",340.23,817
4717,Traditional Whose,Books,Johnson Inc,233.54,655
4718,Factor Exactly,Home & Kitchen,Sandoval LLC,923.48,708
4719,Popular Thought,Clothing,"Harrison, Wade and Ramirez",248.61,614
4720,Often Current,Electronics,Nelson Group,1281.67,286
4721,Think Anyone,Home & Kitchen,"Taylor, Lewis and Wiley",432.98,55
4722,On Wear,Furniture,"Peterson, Craig and Reyes",1094.31,206
4723,Artist Whole,Home & Kitchen,Riley Ltd,430.07,940
4724,Affect Spring,Toys,Rivers-Mullen,113.93,787
4725,Specific Camera,Groceries,"Christian, Jackson and Morgan",937.59,984
4726,Woman Human,Automotive,"Gates, Green and Brown",1959.51,766
4727,Simple Message,Clothing,Marks-Sullivan,1041.47,826
4728,Such Dog,Clothing,Vasquez Inc,731.54,492
4729,Race Phone,Books,Brown-Ford,1075.87,975
4730,Challenge Several,Books,Preston Ltd,1408.96,671
4731,Add Perform,Books,Curtis-Lee,1361.14,71
4732,Father Per,Furniture,"Brooks, Patterson and Hopkins",1806.46,95
4733,Impact Election,Clothing,Yates Ltd,687.78,712
4734,Send Step,Home & Kitchen,Watson-Becker,1316.06,738
4735,Garden Determine,Toys,Ewing-Lynch,311.85,69
4736,Fine Issue,Beauty,Daniels LLC,505.87,586
4737,Appear Remain,Furniture,Knight-Lowery,1164.75,575
4738,Agency Line,Clothing,Jackson Group,1363.75,670
4739,Business Field,Books,Mayer LLC,1874.18,58
4740,Work Lawyer,Automotive,"Greene, Hernandez and Mccullough",1447.73,846
4741,Simple Financial,Automotive,Gonzalez-Robinson,1231.09,907
4742,Card Fire,Furniture,Watson-Chaney,1299.61,54
4743,Oil Wear,Groceries,Robertson PLC,626.79,549
4744,Mother Type,Groceries,Baker-Evans,923.89,729
4745,Either Appear,Sports,Cortez Group,636.68,81
4746,Mr Middle,Beauty,"Matthews, Santiago and Miller",124.78,117
4747,Down Sing,Electronics,Wright-Adams,1592.79,496
4748,Industry Human,Home & Kitchen,Barnett PLC,514.75,326
4749,Degree Phone,Groceries,Deleon-Cross,554.96,511
4750,Its Prepare,Furniture,"Chambers, Martin and Thomas",548.54,502
4751,Couple Item,Toys,Peterson-Hardy,874.84,965
4752,Lay Control,Sports,Maxwell-Moran,584.06,251
4753,Important Expert,Electronics,Nelson PLC,1076.57,851
4754,Yes Middle,Furniture,"Valentine, Holland and Smith",1205.22,975
4755,Throughout First,Sports,"Hoffman, Bell and Davidson",186.59,973
4756,Business Audience,Groceries,Alvarado-King,181.41,584
4757,Development Hit,Home & Kitchen,"Delgado, Anderson and Smith",524.95,549
4758,Outside When,Furniture,Burton-Maxwell,1480.2,857
4759,Democratic Job,Books,"Smith, Davila and Snyder",288.06,226
4760,Mrs Purpose,Beauty,Lara-Hughes,1934.56,883
4761,Nature Machine,Clothing,"Williams, Melton and Torres",1712.92,272
4762,Water Test,Home & Kitchen,Miller LLC,600.4,134
4763,Government Quite,Furniture,Blair Group,1041.63,667
4764,Own Hold,Groceries,"Bishop, Price and Mcclure",657.51,55
4765,Participant How,Home & Kitchen,Kennedy Group,1296.24,669
4766,Involve Also,Clothing,Caldwell-Johnson,434.86,859
4767,Music Trade,Sports,Morales-Lee,1527.11,768
4768,Skin Address,Electronics,Jones Inc,1648.82,579
4769,Local Medical,Automotive,"Lane, Moore and Shah",895.89,555
4770,Around Who,Beauty,Wise Ltd,440.13,660
4771,Explain Dream,Furniture,"Collins, Jordan and Roach",1541.41,362
4772,Institution We,Sports,Cabrera Group,1456.24,622
4773,Argue Dark,Books,Giles-Jones,636.97,713
4774,Must Floor,Electronics,Pearson PLC,1367.5,561
4775,Short Drop,Automotive,"Garcia, Park and Watkins",1280.09,417
4776,Race Door,Automotive,"Murray, Carroll and Brennan",1862.35,452
4777,Resource Send,Groceries,"Harris, Roberts and King",371.45,779
4778,Commercial Win,Electronics,Short and Sons,1365.15,643
4779,Model Page,Clothing,"Barrera, Sharp and Ryan",1554.8,308
4780,Resource Since,Beauty,"Ritter, Rodriguez and Knight",373.83,160
4781,Rule Generation,Furniture,Hamilton-Schroeder,1033.05,868
4782,Case Course,Sports,"Blevins, Mendoza and Brown",117.78,992
4783,Decide Catch,Electronics,Powers-Cox,803.26,819
4784,Suffer Keep,Sports,Wade-Davis,1517.88,512
4785,Approach Available,Toys,"Robinson, Watts and Jones",254.17,851
4786,Family Nice,Home & Kitchen,Brady LLC,1473.33,718
4787,Find Financial,Electronics,Mcmahon Group,64.06,788
4788,Focus Minute,Books,Rangel-Duke,550.93,590
4789,Media Situation,Furniture,Clark and Sons,647.61,862
4790,Question Must,Home & Kitchen,Wright Ltd,1915.17,789
4791,Question Situation,Toys,Lopez-Harris,105.79,554
4792,Figure Today,Electronics,Wallace-Hansen,454.46,640
4793,On Put,Clothing,"Frey, Sandoval and Curtis",792.6,883
4794,Activity Yes,Toys,Dean PLC,1356.18,843
4795,Brother Remember,Furniture,Mclaughlin-Burnett,1143.06,886
4796,Mr Air,Automotive,Galvan-Romero,601.0,552
4797,Much Raise,Electronics,"Nelson, Ellis and Duncan",1995.19,580
4798,According Direction,Toys,Murphy PLC,997.79,204
4799,Her Difficult,Books,Tran-James,1773.12,851
4800,Where Decide,Books,Hart Ltd,454.19,225
4801,Subject System,Groceries,"Williamson, Avery and Roberts",1130.67,69
4802,Trip Feeling,Sports,"Burke, Wilson and Thornton",1795.56,298
4803,Do Issue,Books,Mann Ltd,1558.67,482
4804,Become Agreement,Sports,Thompson Ltd,510.88,412
4805,Drug Tonight,Electronics,Patel-Russell,1302.54,747
4806,Cold Finish,Beauty,"Jimenez, Goodwin and Armstrong",733.83,408
4807,In Detail,Books,"Munoz, Johns and Wolfe",522.01,179
4808,News Camera,Sports,Edwards and Sons,837.78,404
4809,Mention System,Toys,Taylor PLC,893.01,566
4810,Reveal Court,Beauty,Johns-Hughes,594.2,804
4811,Woman Most,Automotive,"Jones, Wu and Sanchez",609.96,285
4812,Step State,Furniture,Barnes Ltd,1061.36,965
4813,As Turn,Beauty,Freeman-Thomas,899.94,210
4814,Music Prove,Sports,Jones-Kline,134.32,866
4815,Now Arrive,Beauty,"Henry, Huynh and Hughes",70.11,887
4816,American Age,Furniture,Black Inc,194.7,637
4817,Near Fly,Toys,"Scott, Dyer and Benjamin",231.49,732
4818,Hotel Tough,Automotive,Taylor-Hawkins,697.38,187
4819,How End,Electronics,"Young, Rogers and Sheppard",1182.85,231
4820,Hold Show,Sports,Roberts-Jackson,496.23,782
4821,I Measure,Home & Kitchen,Herrera LLC,953.78,559
4822,Attorney Exist,Toys,Stanley LLC,1102.1,296
4823,Word Music,Furniture,"Taylor, Davis and Peterson",1830.81,708
4824,Next Star,Beauty,"Brown, Tucker and Gilbert",1302.65,346
4825,Pay Some,Furniture,Hood Group,1044.9,860
4826,Tree Major,Home & Kitchen,Phillips-Johnson,423.09,620
4827,Try Security,Home & Kitchen,Carrillo Ltd,718.39,426
4828,Specific Share,Sports,"Brown, Mcmahon and Nguyen",127.01,152
4829,Store Spend,Clothing,"Reyes, Sanchez and Jones",550.98,699
4830,Method Believe,Electronics,Young Ltd,628.34,140
4831,Southern Could,Groceries,Horton LLC,457.94,412
4832,Job Check,Home & Kitchen,"Daniels, Hanna and Johnson",1508.67,243
4833,Coach Stock,Furniture,Bentley-Goodwin,406.99,209
4834,Recently Age,Clothing,Fisher-Davidson,1517.52,841
4835,Chair Simple,Clothing,Murphy and Sons,1223.89,59
4836,Station Entire,Automotive,"Stafford, Thompson and Hunt",1223.52,990
4837,Carry Boy,Automotive,Cooper-Long,294.22,819
4838,Where Position,Groceries,Adams and Sons,1936.63,393
4839,Majority Apply,Home & Kitchen,"Sanchez, Lopez and Harrington",1707.76,646
4840,Bar Design,Beauty,Marquez Inc,455.51,305
4841,Nor Item,Sports,Rodriguez PLC,343.66,923
4842,Realize Sell,Electronics,"Foster, Collins and Dudley",286.53,201
4843,Worker Hard,Furniture,"Frederick, Kennedy and Brown",268.11,434
4844,Set Order,Electronics,Long-Rocha,1635.78,596
4845,Between Language,Automotive,Perez Ltd,1683.96,373
4846,Two Born,Sports,Cordova Inc,1948.28,721
4847,Piece Police,Beauty,"Gallegos, Berry and Lawrence",253.82,240
4848,Join Early,Furniture,Gibbs-Johnson,1784.1,789
4849,Million Understand,Groceries,Fernandez-Barber,1472.35,595
4850,Speak Role,Books,Scott Inc,1876.77,888
4851,Traditional Know,Furniture,Wilson-Massey,912.13,51
4852,Page Through,Clothing,Stout LLC,1805.54,446
4853,Either Field,Clothing,"Fuller, Banks and Navarro",1568.14,792
4854,Hundred Wish,Books,Obrien LLC,1966.45,136
4855,Thank Dream,Automotive,Rodriguez-Chase,492.98,360
4856,Religious Though,Home & Kitchen,Garcia-Martin,1747.7,377
4857,Quality Effect,Furniture,"Tyler, Harrington and Perkins",1702.86,360
4858,Kitchen Everybody,Home & Kitchen,Henry LLC,1433.77,376
4859,Pressure Property,Electronics,Hoover PLC,1339.14,735
4860,Society Quickly,Home & Kitchen,Williams-Myers,818.63,276
4861,Knowledge Practice,Clothing,"Schneider, Higgins and Campbell",465.47,610
4862,Report Minute,Clothing,Hansen-Boyd,758.97,139
4863,Game Group,Groceries,Nelson Ltd,1473.19,230
4864,Peace Page,Books,Curtis-Chavez,1323.48,860
4865,Cold Expert,Sports,Levy-Ballard,1047.59,637
4866,Bar Age,Clothing,"Hicks, Webb and Walker",1105.61,977
4867,Fund Name,Sports,"Walsh, Goodwin and Hill",145.99,632
4868,Successful Yet,Beauty,"Dennis, Williamson and Hunter",542.33,331
4869,Drop Treatment,Automotive,Walters LLC,590.91,611
4870,Tonight Occur,Furniture,Roberts LLC,897.3,253
4871,Hear Grow,Sports,Shaw and Sons,1967.99,580
4872,Black Price,Groceries,Bailey-Payne,519.74,924
4873,Decade Know,Books,Dudley LLC,610.69,699
4874,Help Interest,Beauty,Wilson and Sons,452.13,622
4875,Idea Factor,Electronics,Williams Group,1958.03,440
4876,Successful Suffer,Home & Kitchen,Spencer-Gordon,353.54,635
4877,Voice Study,Electronics,Miller-Santiago,248.66,574
4878,Team Partner,Groceries,"Rush, Nelson and Meyer",1881.24,492
4879,Give Fear,Furniture,Chavez LLC,1374.98,415
4880,Building Morning,Electronics,Silva-Scott,149.56,369
4881,Yes Religious,Home & Kitchen,Hanna-Thompson,404.02,94
4882,Likely Off,Sports,Munoz PLC,474.89,271
4883,Him Much,Toys,Davis-Williams,1517.13,224
4884,Expect Section,Books,"Garza, Williams and Chang",1817.63,745
4885,Play Bank,Automotive,Vargas and Sons,160.3,557
4886,Add At,Automotive,Bush-Bailey,1341.67,533
4887,Sometimes Present,Sports,Bentley-Richardson,1851.5,763
4888,Doctor Read,Automotive,"Blair, Collins and Atkins",1151.31,146
4889,Sometimes Executive,Beauty,Swanson and Sons,391.84,182
4890,Car Hear,Automotive,Wright-Hernandez,1292.73,576
4891,Laugh Them,Groceries,Williams Group,1441.17,390
4892,Stage Drive,Furniture,Davis-Clark,566.85,240
4893,Authority Describe,Sports,Gomez-Hernandez,1106.75,533
4894,Else A,Groceries,Dalton LLC,1843.54,612
4895,Experience Page,Home & Kitchen,Haas Ltd,42.94,421
4896,Five Member,Clothing,Hernandez-Jefferson,932.85,859
4897,American Animal,Books,"Acosta, Miller and Thornton",1628.63,917
4898,Report Compare,Beauty,"Nixon, Mcconnell and Tyler",1015.26,247
4899,Situation Land,Clothing,Walker and Sons,77.63,254
4900,Go Suddenly,Beauty,Lee and Sons,1829.17,160
4901,Threat Stay,Books,Barr-Rodriguez,1933.38,125
4902,Ok Example,Sports,Jones Group,1605.31,673
4903,Group Performance,Books,Morales-Gonzalez,380.14,545
4904,Action Operation,Beauty,Cunningham PLC,926.48,720
4905,Set Later,Electronics,"Lopez, Garcia and Anderson",1211.14,823
4906,Including Guy,Furniture,"Reyes, Turner and Li",1516.28,857
4907,Travel Use,Beauty,"Adams, Brooks and Castro",216.5,744
4908,Admit Whose,Furniture,Carpenter-Stanley,1803.14,928
4909,Boy Great,Furniture,"Dougherty, Robinson and Kennedy",1726.69,261
4910,Chair House,Home & Kitchen,Barrera-Gardner,1819.06,320
4911,Either Bag,Home & Kitchen,"Robinson, Wilson and Fry",1412.26,288
4912,Usually Even,Groceries,Roberts-Mcmillan,738.27,825
4913,Sell Along,Home & Kitchen,Gray-Sweeney,855.23,638
4914,Tax Stop,Beauty,Olson and Sons,274.57,360
4915,Story Beautiful,Furniture,Young-Robinson,592.54,145
4916,That Opportunity,Groceries,"Morton, Brown and Ross",683.36,854
4917,Soon Thought,Clothing,Mueller-Smith,1414.58,929
4918,Same Book,Beauty,Bryant-Smith,883.54,906
4919,Ability Rate,Electronics,"Young, Giles and Alvarez",1599.88,487
4920,Respond Too,Automotive,Oneal Ltd,1747.58,645
4921,East Spend,Sports,Hall LLC,1433.16,818
4922,Democrat Eight,Beauty,Jackson-Steele,1208.4,904
4923,Down Hospital,Electronics,Ware-Hayden,906.4,306
4924,Full Pick,Books,"Ryan, Smith and Nielsen",1310.07,699
4925,Real Compare,Sports,Hall Group,1616.28,737
4926,May How,Home & Kitchen,"Dunn, Fitzpatrick and King",1050.84,233
4927,Gas Guy,Groceries,Johnson-Garcia,687.19,323
4928,Republican Realize,Beauty,"Robertson, Phillips and Kelley",1900.03,255
4929,Word Less,Clothing,"Roach, Moore and Hodge",1934.47,887
4930,Poor Maintain,Groceries,"Wilson, Roach and Burton",1896.1,885
4931,Keep By,Books,"Gonzalez, Hughes and White",1064.12,767
4932,Tv Pick,Books,Allen-Phillips,1081.12,823
4933,Just Much,Sports,Cruz PLC,687.04,557
4934,School Throw,Beauty,Burton LLC,672.81,166
4935,Positive Attorney,Furniture,Brown-Ashley,862.12,786
4936,Only Turn,Groceries,Wallace Inc,1851.83,806
4937,Save Help,Electronics,"Thomas, Martin and Huang",1388.56,170
4938,Fight Number,Home & Kitchen,Price PLC,337.39,639
4939,Pattern Heart,Toys,Lowe Group,805.73,540
4940,Why Direction,Sports,Ford-Humphrey,749.07,409
4941,Many Garden,Books,Meyer Inc,60.39,710
4942,Environmental Include,Toys,"Dennis, Rodgers and Walker",680.06,311
4943,Interesting Difficult,Beauty,Jimenez-Wong,1367.55,751
4944,Win Leg,Home & Kitchen,Greene-Rasmussen,1382.64,674
